id,budget,genres,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count
150540,175000000,"['Animation', 'Familial', 'Aventure', 'Drame', 'Comédie']",en,78.25,2015-06-09,857611174,94,7.923,18947
284053,180000000,"['Action', 'Aventure', 'Fantastique', 'Science-Fiction', 'Comédie']",en,78.212,2017-10-24,855301806,130,7.599,19001
11,11000000,"['Aventure', 'Action', 'Science-Fiction']",en,78.047,1977-05-25,775398007,121,8.208,18529
400160,60000000,"['Familial', 'Animation', 'Fantastique', 'Aventure', 'Comédie']",en,77.962,2020-08-14,4700000,91,7.528,2639
722149,0,['Crime'],en,77.921,2023-02-24,0,129,6.8,535
520763,61000000,"['Science-Fiction', 'Thriller', 'Horreur']",en,77.906,2021-05-21,297400000,97,7.531,5302
271110,250000000,"['Aventure', 'Action', 'Science-Fiction']",en,77.782,2016-04-27,1153337496,148,7.44,21028
755566,0,"['Action', 'Fantastique', 'Horreur', 'Comédie']",en,77.559,2022-08-12,0,113,6.884,1545
321612,160000000,"['Familial', 'Fantastique', 'Romance']",en,77.407,2017-03-16,1263521126,129,6.965,14623
1064312,0,['Horreur'],id,77.392,2023-02-09,0,104,6.318,11
857,70000000,"['Drame', 'Histoire', 'Guerre']",en,77.327,1998-07-24,481840909,163,8.208,14130
39108,0,"['Animation', 'Action', 'Science-Fiction']",ja,77.153,1995-07-15,24000000,51,7.198,592
366672,45000000,"['Animation', 'Action', 'Aventure', 'Comédie', 'Familial', 'Western']",en,77.126,2022-07-14,42500000,103,6.812,226
44251,0,"['Animation', 'Action', 'Science-Fiction']",ja,77.093,1994-03-12,24200000,52,6.696,562
9023,80000000,"['Western', 'Animation', 'Aventure', 'Comédie', 'Familial', 'Drame']",en,77.087,2002-05-24,122563539,84,7.694,4124
589754,8400000,"['Fantastique', 'Aventure', 'Comédie']",ru,76.82,2021-01-01,27658331,120,6.9,129
1008640,0,"['Drame', 'Crime']",zh,76.551,2022-08-05,0,0,6.7,3
639721,0,"['Animation', 'Aventure', 'Comédie', 'Familial', 'Fantastique', 'Horreur']",en,76.486,2021-10-01,119815153,93,7.067,1089
83091,0,"['Action', 'Animation', 'Fantastique']",ja,76.48,1988-03-12,0,46,7.464,138
111,25000000,"['Action', 'Crime', 'Drame']",en,76.345,1983-12-09,66023329,165,8.166,10271
630004,15000000,['Action'],en,76.188,2021-03-04,8804000,113,6.856,755
798286,35000000,"['Comédie', 'Aventure', 'Fantastique']",en,75.836,2023-04-14,3000000,179,7.141,32
1073736,0,['Comédie'],en,75.664,2023-01-15,0,100,6.556,9
747803,0,"['Action', 'Crime', 'Thriller']",en,75.436,2022-09-02,0,95,6.281,96
596161,21000000,"['Drame', 'Thriller', 'Crime', 'Western']",en,75.352,2020-11-05,7997460,113,6.912,501
6977,25000000,"['Crime', 'Drame', 'Thriller']",en,75.2,2007-06-13,171627166,122,7.934,10587
297270,0,"['Aventure', 'Animation', 'Familial']",en,75.192,2014-12-12,0,76,7.239,896
61979,0,"['Romance', 'Drame']",es,75.153,2010-12-03,0,118,7.752,2703
57214,12000000,['Comédie'],en,74.492,2012-03-01,102731865,88,6.816,5620
1098239,0,"['Comédie', 'Romance']",es,74.399,2023-03-09,0,114,7.375,60
508442,150000000,"['Animation', 'Familial', 'Comédie', 'Fantastique', 'Drame']",en,74.365,2020-12-25,136384442,100,8.155,9028
972313,0,"['Action', 'Thriller', 'Crime']",en,74.314,2022-06-17,0,93,6.1,42
948050,0,['Crime'],fr,74.243,2023-03-17,0,89,6.326,69
921360,0,"['Action', 'Crime', 'Thriller']",en,74.162,2022-09-02,0,97,6.6,128
43347,30000000,"['Drame', 'Comédie', 'Romance']",en,74.03,2010-11-22,102820008,112,7.036,4537
803114,8500000,"['Thriller', 'Horreur']",en,74.024,2022-01-28,130493,89,4.983,287
8355,90000000,"['Animation', 'Comédie', 'Familial', 'Aventure']",en,73.964,2009-06-26,886686817,100,6.725,7431
121,79000000,"['Aventure', 'Fantastique', 'Action']",en,73.912,2002-12-18,926287400,180,8.377,19622
984303,0,"['Drame', 'Téléfilm']",en,73.891,2022-06-11,0,85,7.3,7
1048330,0,"['Drame', 'Science-Fiction', 'Aventure']",en,73.884,2022-11-13,0,11,7.3,3
795514,0,['Drame'],en,73.874,2021-03-17,0,92,7.69,751
985932,0,"['Thriller', 'Crime', 'Drame']",tl,73.729,2022-06-24,0,113,5.625,8
124905,160000000,"['Action', 'Drame', 'Science-Fiction']",en,73.711,2014-05-14,529076069,116,6.276,8135
994128,0,"['Horreur', 'Thriller', 'Fantastique']",es,73.702,2023-04-21,0,95,6.0,1
150689,95000000,"['Romance', 'Fantastique', 'Familial', 'Drame']",en,73.69,2015-03-12,543514353,105,6.799,6527
580116,0,['Drame'],ja,73.64,1982-05-15,0,100,3.5,5
968857,0,['Thriller'],en,73.612,2022-02-01,0,104,4.571,14
807356,0,"['Mystère', 'Thriller', 'Horreur']",en,73.602,2022-06-03,2667033,96,6.6,526
11052,20000000,"['Animation', 'Fantastique', 'Action', 'Science-Fiction']",en,73.59,2004-08-13,29170410,86,6.065,291
449302,0,[],zh,73.401,1994-03-26,0,88,0.0,0
881462,0,"['Romance', 'Comédie', 'Drame']",it,73.356,2023-03-16,0,109,6.53,199
490132,23000000,"['Drame', 'Comédie']",en,73.233,2018-11-16,319700000,130,8.241,10037
4247,19000000,['Comédie'],en,73.227,2000-07-07,278019771,89,6.326,6126
87101,155000000,"['Science-Fiction', 'Action', 'Thriller', 'Aventure']",en,73.211,2015-06-23,440603537,126,5.905,7624
951368,0,"['Thriller', 'Téléfilm', 'Action']",en,73.205,2022-03-19,0,84,6.811,45
894246,12000000,"['Drame', 'Comédie', 'Familial']",fr,73.179,2022-12-21,0,109,6.855,38
209112,250000000,"['Action', 'Aventure', 'Fantastique']",en,73.175,2016-03-23,873637528,153,5.943,16703
703451,0,"['Romance', 'Comédie']",en,73.136,2023-02-10,0,109,6.341,494
628900,0,"['Action', 'Thriller']",en,73.082,2022-03-10,2122288,103,6.5,682
345938,20000000,"['Drame', 'Fantastique']",en,73.071,2017-03-03,92924405,127,7.497,1896
823625,43000000,"['Action', 'Thriller']",en,73.053,2022-02-10,15400000,104,6.255,857
244784,0,['Comédie'],de,73.04,1979-09-28,0,91,5.563,24
1033107,0,"['Crime', 'Drame']",en,72.975,2022-10-28,0,123,5.6,54
936061,0,"['Familial', 'Comédie', 'Fantastique', 'Téléfilm']",en,72.909,2022-09-25,0,83,6.7,37
919873,0,"['Science-Fiction', 'Thriller']",en,72.813,2022-01-14,0,85,5.0,20
800345,0,"['Action', 'Thriller']",ko,72.742,2022-08-05,0,132,6.196,291
719256,0,"['Drame', 'Histoire']",en,72.636,2023-02-23,0,120,7.069,29
1015602,0,"['Animation', 'Comédie']",en,72.551,2022-09-08,0,5,6.557,148
464052,200000000,"['Action', 'Aventure', 'Fantastique']",en,72.536,2020-12-16,165160005,161,6.496,7552
874743,0,"['Animation', 'Romance', 'Science-Fiction']",ja,72.289,2022-10-07,0,102,6.4,5
68726,180000000,"['Action', 'Science-Fiction', 'Aventure']",en,72.274,2013-07-11,411002906,130,6.865,11254
4248,45000000,['Comédie'],en,72.12,2001-07-04,141220678,83,5.784,4089
893370,0,['Horreur'],es,72.101,2022-04-21,0,90,6.949,206
341174,55000000,"['Drame', 'Romance']",en,72.081,2017-02-08,378827494,118,6.498,7137
333339,175000000,"['Science-Fiction', 'Aventure', 'Action']",en,72.014,2018-03-28,582890172,140,7.613,13962
10020,25000000,"['Romance', 'Familial', 'Animation', 'Fantastique']",en,71.958,1991-10-22,424967620,87,7.732,8976
9502,130000000,"['Action', 'Aventure', 'Animation', 'Familial', 'Comédie']",en,71.951,2008-06-04,631744560,89,7.226,10163
615173,0,"['Action', 'Mystère', 'Thriller', 'Science-Fiction', 'Aventure']",ko,71.918,2022-06-15,23000000,137,7.1,143
10193,200000000,"['Animation', 'Familial', 'Comédie']",en,71.826,2010-06-16,1066969703,102,7.8,13385
846778,0,"['Horreur', 'Science-Fiction']",en,71.632,2022-09-09,0,104,6.809,77
408,1488423,"['Fantastique', 'Animation', 'Familial']",en,71.579,1937-12-21,184925486,83,7.114,6629
9552,15000000,['Horreur'],en,71.562,1973-12-26,441405644,133,7.72,6934
1108258,0,"['Comédie', 'Drame', 'Aventure']",en,71.55,2023-04-07,0,109,5.8,6
126963,0,"['Animation', 'Action', 'Science-Fiction']",ja,71.512,2013-03-30,50461371,121,6.797,1342
76338,170000000,"['Action', 'Aventure', 'Fantastique']",en,71.445,2013-10-30,644571402,112,6.548,15939
603,63000000,"['Action', 'Science-Fiction']",en,71.384,1999-03-30,463517383,135,8.2,23097
611698,0,"['Fantastique', 'Action', 'Aventure', 'Drame']",zh,71.353,2021-02-12,150123320,130,7.236,214
632357,10000000,"['Horreur', 'Mystère']",en,71.308,2021-03-31,30833138,99,6.702,1852
564,80000000,"['Aventure', 'Action', 'Fantastique']",en,71.04,1999-04-16,415885488,125,6.894,8049
496243,11363000,"['Comédie', 'Thriller', 'Drame']",ko,70.96,2019-05-30,257591776,135,8.516,15617
337401,200000000,"['Aventure', 'Fantastique', 'Drame', 'Action']",en,70.762,2020-09-04,66800000,115,6.917,6105
601796,24457676,"['Science-Fiction', 'Action', 'Fantastique', 'Aventure']",ko,70.529,2022-07-20,0,143,7.179,117
567189,0,"['Aventure', 'Action', 'Thriller', 'Guerre']",en,70.521,2021-04-29,0,109,7.039,2155
50619,110000000,"['Aventure', 'Fantastique', 'Romance']",en,70.491,2011-11-16,712171856,112,6.207,8045
122,94000000,"['Aventure', 'Fantastique', 'Action']",en,70.428,2003-12-01,1118888979,201,8.473,21484
886396,0,"['Animation', 'Action', 'Science-Fiction']",en,70.416,2022-10-18,0,79,7.847,189
953,75000000,"['Familial', 'Animation', 'Aventure', 'Comédie']",en,70.067,2005-05-25,542063846,86,6.884,9801
3933,40000000,"['Romance', 'Fantastique', 'Animation']",en,70.004,2005-09-12,118133252,75,7.515,7931
969160,0,"['Horreur', 'Thriller']",en,69.987,2022-12-06,0,120,4.462,13
531219,0,"['Aventure', 'Fantastique', 'Comédie', 'Familial', 'Horreur']",en,69.902,2020-10-26,29303571,104,6.405,2488
474350,79000000,"['Horreur', 'Fantastique']",en,69.845,2019-09-04,473122525,169,6.865,7664
475557,55000000,"['Crime', 'Thriller', 'Drame']",en,69.797,2019-10-01,1074000000,122,8.172,22605
76341,150000000,"['Action', 'Aventure', 'Science-Fiction']",en,69.768,2015-05-13,378858340,120,7.574,20462
833425,0,"['Thriller', 'Mystère']",en,69.691,2022-02-25,0,95,6.97,909
4258,20000000,['Comédie'],en,69.588,2013-04-11,78378744,89,4.813,2530
838484,0,"['Horreur', 'Thriller', 'Science-Fiction']",en,69.545,2022-04-15,0,84,5.368,612
49026,250000000,"['Action', 'Crime', 'Drame', 'Thriller']",en,69.534,2012-07-16,1081041287,164,7.775,20739
335983,116000000,"['Science-Fiction', 'Action']",en,69.385,2018-09-28,855013954,112,6.83,14329
997120,0,"['Action', 'Thriller', 'Mystère']",en,69.306,2022-08-15,0,96,6.681,80
941520,0,"['Action', 'Science-Fiction', 'Fantastique']",en,69.095,2022-04-08,0,94,4.067,15
589761,9100000,"['Drame', 'Histoire', 'Aventure', 'Action', 'Fantastique', 'Mystère']",ru,69.078,2021-04-15,6459306,136,6.2,429
497,60000000,"['Fantastique', 'Drame', 'Crime']",en,68.984,1999-12-10,286801374,189,8.507,15311
335988,217000000,"['Action', 'Aventure', 'Science-Fiction']",en,68.872,2017-06-16,605425157,149,6.054,5464
207703,81000000,"['Crime', 'Comédie', 'Action', 'Aventure']",en,68.866,2014-12-13,414351546,129,7.637,15267
587807,50000000,"['Comédie', 'Familial', 'Animation']",en,68.779,2021-02-10,136536687,101,6.9,2210
763285,40000000,"['Thriller', 'Action']",en,68.748,2022-03-16,51783040,136,6.734,1522
307081,30000000,"['Action', 'Drame']",en,68.653,2015-03-24,91709827,124,7.362,5043
50620,120000000,"['Aventure', 'Fantastique', 'Drame', 'Romance']",en,68.649,2012-11-13,829747654,115,6.472,8173
203474,0,['Drame'],fr,68.64,1973-06-21,0,87,5.0,22
50014,25000000,['Drame'],en,68.586,2011-08-09,216639112,146,8.198,7175
535167,48000000,"['Science-Fiction', 'Action', 'Drame']",zh,68.494,2019-02-05,0,126,6.578,721
715931,0,['Drame'],en,68.48,2022-12-02,0,132,7.978,857
49521,225000000,"['Action', 'Aventure', 'Science-Fiction']",en,68.411,2013-06-12,668045518,143,6.604,13949
772446,0,['Horreur'],es,68.253,2022-11-30,0,114,7.096,26
75656,75000000,"['Thriller', 'Crime']",en,68.222,2013-05-29,351723989,116,7.342,14404
62177,185000000,"['Animation', 'Aventure', 'Comédie', 'Familial', 'Action', 'Fantastique']",en,68.12,2012-06-21,538983207,93,7.008,12282
37135,130000000,"['Familial', 'Aventure', 'Animation', 'Drame']",en,67.868,1999-06-18,448191819,88,7.399,6042
1006851,0,"['Science-Fiction', 'Comédie']",en,67.795,2022-08-10,0,112,5.8,95
135397,150000000,"['Action', 'Aventure', 'Science-Fiction', 'Thriller']",en,67.724,2015-06-12,1671537444,125,6.679,19005
270946,132000000,"['Familial', 'Animation', 'Aventure', 'Comédie']",en,67.704,2014-11-22,373552094,92,6.516,3688
768744,0,"['Animation', 'Action', 'Aventure', 'Science-Fiction']",ja,67.624,2021-08-06,38410729,101,7.587,398
588108,0,"['Action', 'Histoire', 'Drame', 'Guerre']",ko,67.455,2022-07-27,0,130,7.212,26
99361,0,['Comédie'],de,67.374,1980-09-19,0,85,6.667,18
703771,0,"['Animation', 'Action', 'Aventure', 'Science-Fiction']",en,67.357,2020-08-04,0,87,7.004,398
568620,88000000,"['Action', 'Aventure']",en,67.279,2021-07-23,36964325,121,6.575,1321
381288,9000000,"['Horreur', 'Thriller']",en,67.12,2016-11-15,278454358,117,7.333,15931
49051,250000000,"['Aventure', 'Fantastique', 'Action']",en,66.924,2012-11-26,1021103568,169,7.334,16972
522402,2500000,"['Science-Fiction', 'Drame', 'Aventure']",en,66.914,2021-11-04,0,115,7.971,2864
351286,170000000,"['Action', 'Aventure', 'Science-Fiction', 'Thriller']",en,66.84,2018-06-22,1310466296,128,6.549,10109
26123,7000000,['Comédie'],en,66.826,2009-06-18,5021219,93,5.259,1578
439079,22000000,"['Horreur', 'Mystère', 'Thriller']",en,66.751,2018-09-05,365582797,97,5.847,5699
1010821,0,"['Animation', 'Familial', 'Comédie', 'Science-Fiction']",en,66.699,2022-08-10,0,5,7.1,269
838197,0,"['Comédie', 'Action']",it,66.634,2022-03-23,0,90,6.212,158
424,22000000,"['Drame', 'Histoire', 'Guerre']",en,66.532,1993-12-15,321365567,195,8.569,13993
766,11000000,"['Fantastique', 'Horreur', 'Comédie']",en,66.444,1992-10-31,21502976,96,7.3,2676
143310,0,"['Thriller', 'Drame']",ja,66.362,1986-12-06,0,73,4.864,11
399579,170000000,"['Action', 'Science-Fiction', 'Aventure']",en,66.332,2019-01-31,404980543,122,7.2,8151
779019,0,"['Animation', 'Action']",ja,66.227,2020-11-27,0,59,8.0,4
499338,0,"['Familial', 'Drame']",en,66.14,2019-06-06,0,89,7.023,66
1001865,0,"['Animation', 'Familial', 'Fantastique']",en,66.132,2022-11-18,0,96,6.7,349
848123,0,"['Action', 'Thriller']",en,66.012,2022-05-05,0,93,6.616,173
9902,12600000,"['Horreur', 'Thriller']",en,65.952,2003-05-30,28650575,84,6.348,2292
852096,0,"['Comédie', 'Fantastique', 'Familial', 'Aventure']",en,65.826,2023-02-24,0,127,6.626,333
390845,0,['Romance'],ko,65.656,2015-11-01,0,97,4.0,54
1427,60000000,"['Crime', 'Fantastique', 'Drame']",en,65.571,2006-09-13,135039924,147,7.346,4025
105905,0,"['Drame', 'Romance']",ja,65.534,1973-07-04,0,75,6.7,3
77338,13000000,"['Drame', 'Comédie']",fr,65.468,2011-11-02,426588510,112,8.3,15655
420634,100000,"['Horreur', 'Thriller']",en,65.364,2016-10-15,0,84,6.569,1505
512200,125000000,"['Aventure', 'Comédie', 'Fantastique']",en,65.303,2019-12-04,801693929,123,6.941,7638
9806,92000000,"['Action', 'Aventure', 'Animation', 'Familial']",en,65.17,2004-10-27,631442092,123,7.702,16158
680,8000000,"['Thriller', 'Crime']",en,65.157,1994-09-10,214179088,154,8.49,25034
477462,2620000,"['Horreur', 'Mystère']",en,65.147,2022-04-06,492000,109,6.0,148
260513,200000000,"['Action', 'Aventure', 'Animation', 'Familial']",en,65.061,2018-06-14,1242805359,118,7.488,11716
82690,165000000,"['Familial', 'Animation', 'Comédie', 'Aventure']",en,64.996,2012-11-01,471222889,101,7.324,11256
44918,0,"['Action', 'Aventure', 'Thriller']",en,64.974,2010-08-07,0,90,4.943,341
72013,2017928,"['Animation', 'Fantastique']",ja,64.917,2010-01-23,0,50,6.0,86
81774,0,"['Comédie', 'Drame']",fr,64.908,1986-11-04,0,95,5.686,132
864370,0,['Horreur'],zh,64.906,2022-03-18,5700000,111,6.864,455
11544,80000000,"['Animation', 'Familial']",en,64.88,2002-06-21,273144151,85,7.507,5459
280,102000000,"['Action', 'Thriller', 'Science-Fiction']",en,64.827,1991-07-03,520000000,127,8.096,11253
760099,0,['Drame'],en,64.793,2022-11-04,6999027,102,7.052,174
796185,27500000,"['Aventure', 'Histoire', 'Drame']",fr,64.689,2023-04-05,0,121,7.468,252
350,35000000,"['Comédie', 'Drame', 'Romance']",en,64.662,2006-06-29,326551094,110,7.383,10764
482373,10000000,"['Thriller', 'Horreur']",en,64.591,2021-08-12,53785551,98,7.195,2063
9820,15000000,"['Comédie', 'Familial']",en,64.572,1998-07-28,92108518,127,7.153,3649
1063422,0,"['Thriller', 'Mystère', 'Drame', 'Horreur']",en,64.531,2023-02-17,0,100,5.479,237
45243,80000000,['Comédie'],en,64.497,2011-05-25,586764305,102,6.462,9514
346364,35000000,"['Horreur', 'Fantastique']",en,64.493,2017-09-06,701842551,135,7.236,17523
62211,200000000,"['Animation', 'Familial']",en,64.357,2013-06-19,743559607,104,7.0,9648
483452,0,"['Animation', 'Drame', 'Action']",ja,64.329,2018-07-07,0,61,6.421,19
920,120000000,"['Animation', 'Aventure', 'Comédie', 'Familial']",en,64.328,2006-06-08,461983149,111,6.918,12529
8275,15000000,['Comédie'],en,64.259,2006-12-07,27500000,97,5.488,1827
559,258000000,"['Fantastique', 'Action', 'Aventure']",en,64.209,2007-05-01,890871626,139,6.384,12635
783675,0,"['Animation', 'Comédie', 'Drame']",ja,64.139,2022-12-03,80004751,124,8.188,32
1063239,0,['Documentaire'],de,63.968,2023-01-20,0,90,6.3,10
454983,0,"['Romance', 'Comédie']",en,63.963,2018-05-11,0,105,7.243,6810
883083,0,"['Horreur', 'Drame']",mk,63.882,2022-04-01,125000,109,6.604,206
955644,0,"['Animation', 'Fantastique', 'Aventure']",en,63.759,2022-05-26,0,82,7.1,53
70981,130000000,"['Science-Fiction', 'Aventure', 'Mystère']",en,63.714,2012-05-30,403354469,124,6.521,10929
768362,7000000,['Thriller'],en,63.694,2023-01-19,45113424,111,7.598,331
662708,0,"['Animation', 'Aventure', 'Familial', 'Fantastique']",ja,63.584,2020-12-25,0,99,7.113,133
458576,60000000,"['Action', 'Fantastique', 'Aventure']",en,63.547,2020-12-03,42145959,99,6.671,2864
632727,20000000,"['Horreur', 'Thriller']",en,63.534,2022-02-18,0,83,5.229,1132
345940,150000000,"['Action', 'Science-Fiction', 'Horreur']",en,63.515,2018-08-09,530517320,113,6.209,6366
555285,0,"['Comédie', 'Drame']",en,63.382,2023-04-27,0,106,6.75,4
778552,0,['Drame'],en,63.285,2021-02-25,23800,93,6.2,20
1023803,0,['Musique'],en,63.252,2022-11-25,0,44,5.706,17
68721,200000000,"['Action', 'Aventure', 'Science-Fiction']",en,63.204,2013-04-18,1215577205,130,6.927,20574
343668,104000000,"['Action', 'Aventure', 'Comédie']",en,63.153,2017-09-20,410902662,141,6.976,9256
102651,180000000,"['Fantastique', 'Aventure', 'Action', 'Familial', 'Romance']",en,63.133,2014-05-28,758539785,97,7.09,12222
9732,0,"['Familial', 'Aventure', 'Animation', 'Action']",en,63.101,1998-10-24,0,81,6.943,4020
50253,0,"['Animation', 'Fantastique']",ja,63.084,2004-02-14,0,83,7.596,223
420821,0,"['Animation', 'Familial', 'Comédie', 'Aventure', 'Mystère']",en,63.058,2022-05-20,0,97,7.02,987
35,75000000,"['Animation', 'Comédie', 'Familial']",en,63.037,2007-07-25,527068851,88,6.993,7218
904039,0,"['Animation', 'Comédie']",en,63.006,2021-11-26,0,24,6.3,15
514999,24000000,"['Comédie', 'Mystère']",en,62.986,2019-05-25,0,97,6.258,3845
11970,85000000,"['Animation', 'Familial', 'Fantastique', 'Aventure', 'Comédie', 'Romance']",en,62.968,1997-06-20,252712101,91,7.5,6600
619264,600,"['Drame', 'Science-Fiction', 'Thriller']",es,62.958,2019-11-08,0,95,6.987,6040
13,55000000,"['Comédie', 'Drame', 'Romance']",en,62.831,1994-06-23,677387716,120,8.481,24525
9487,120000000,"['Aventure', 'Animation', 'Comédie', 'Familial']",en,62.787,1998-11-25,363258859,95,7.0,8312
429617,160000000,"['Action', 'Aventure', 'Science-Fiction']",en,62.768,2019-06-28,1131927996,129,7.461,13937
950,80000000,"['Animation', 'Familial', 'Comédie', 'Aventure']",en,62.753,2006-03-29,660998756,91,6.682,8839
10681,180000000,"['Animation', 'Familial', 'Science-Fiction']",en,62.723,2008-06-22,521311860,98,8.075,16923
366644,10000000,"['Animation', 'Familial', 'Fantastique']",zh,62.664,2015-06-25,0,85,5.756,127
874745,0,"['Animation', 'Romance', 'Science-Fiction']",ja,62.572,2022-10-07,0,98,5.6,5
301528,175000000,"['Familial', 'Aventure', 'Animation', 'Comédie', 'Fantastique']",en,62.534,2019-06-19,1073394593,100,7.533,8779
32657,95000000,"['Aventure', 'Fantastique', 'Familial']",en,62.378,2010-02-01,226497209,122,6.203,6787
820067,0,"['Animation', 'Comédie', 'Romance']",ja,62.273,2022-05-20,17288993,136,8.5,211
240,13000000,"['Drame', 'Crime']",en,62.221,1974-12-20,102600000,202,8.597,10774
244786,3300000,"['Drame', 'Musique']",en,62.175,2014-10-10,13092000,106,8.377,13374
631843,18000000,"['Thriller', 'Mystère', 'Horreur']",en,62.172,2021-07-21,90146510,108,6.431,3550
335797,75000000,"['Animation', 'Comédie', 'Familial', 'Musique']",en,62.097,2016-11-23,634151679,108,7.111,7268
493922,10000000,"['Horreur', 'Mystère', 'Thriller']",en,62.091,2018-06-07,82530552,126,7.267,6539
101299,130000000,"['Aventure', 'Action', 'Science-Fiction']",en,61.962,2013-11-15,865011746,146,7.421,15757
640,52000000,"['Drame', 'Crime']",en,61.944,2002-12-16,352114312,141,7.964,13811
370663,0,"['Drame', 'Romance']",en,61.862,2017-02-10,33673,91,6.817,1038
39107,0,"['Animation', 'Action', 'Fantastique', 'Science-Fiction']",ja,61.843,1995-03-04,23500000,50,7.437,695
338970,94000000,"['Action', 'Aventure', 'Fantastique']",en,61.795,2018-03-05,274650803,118,6.35,7129
800510,3500000,['Thriller'],en,61.739,2022-02-10,0,89,6.264,675
561,100000000,"['Fantastique', 'Action', 'Horreur']",en,61.667,2005-02-08,230884728,121,7.041,6254
75780,60000000,"['Crime', 'Drame', 'Thriller', 'Action']",en,61.635,2012-12-20,218340595,131,6.591,6267
852427,0,"['Thriller', 'Drame']",fr,61.596,2022-09-07,0,127,6.456,136
397243,0,"['Horreur', 'Mystère']",en,61.57,2016-12-21,5972942,99,6.749,3656
297762,149000000,"['Action', 'Aventure', 'Fantastique']",en,61.562,2017-05-30,822854286,141,7.239,18567
75624,0,"['Thriller', 'Animation', 'Action', 'Comédie', 'Horreur', 'Mystère']",ja,61.522,2011-07-30,9100000,108,7.3,492
262500,110000000,"['Action', 'Aventure', 'Science-Fiction', 'Thriller']",en,61.44,2015-03-18,295238201,119,6.366,9324
550,63000000,"['Drame', 'Thriller', 'Comédie']",en,61.416,1999-10-15,100853753,139,8.433,26282
396535,8500000,"['Horreur', 'Thriller', 'Aventure', 'Action']",ko,61.384,2016-07-20,87547518,118,7.759,6343
767304,0,['Action'],en,61.363,2021-01-08,0,100,6.166,220
11036,29000000,"['Romance', 'Drame']",en,61.292,2004-06-25,115603229,123,7.877,10286
652,175000000,"['Aventure', 'Histoire', 'Guerre', 'Action']",en,61.196,2004-05-03,497409852,196,7.139,9111
892153,0,"['Animation', 'Comédie', 'Familial', 'Western']",en,61.135,2022-01-24,0,75,6.9,415
37707,26000000,"['Horreur', 'Science-Fiction', 'Thriller']",en,61.105,2009-10-06,0,104,5.801,1952
18095,0,"['Animation', 'Familial', 'Fantastique']",ja,60.957,1997-03-26,0,46,6.779,274
642121,0,"['Animation', 'Romance', 'Drame']",ja,60.923,2020-09-11,0,59,7.6,66
511617,0,['Drame'],ja,60.655,2017-09-10,0,123,6.0,14
223702,19000000,"['Aventure', 'Animation', 'Comédie', 'Fantastique']",en,60.528,2016-07-11,140705322,89,5.734,6593
812,28000000,"['Animation', 'Familial', 'Aventure', 'Fantastique', 'Romance']",en,60.47,1992-11-25,504050219,90,7.646,10262
667739,75000000,"['Action', 'Aventure', 'Comédie']",en,60.427,2022-12-23,0,112,6.7,132
34295,0,"['Animation', 'Fantastique', 'Aventure']",ja,60.264,2003-12-20,0,99,7.8,122
881164,0,"['Thriller', 'Drame', 'Crime']",en,60.246,2023-03-17,0,112,6.7,316
873492,0,['Drame'],tl,60.24,2021-11-12,0,111,6.2,6
8681,25000000,"['Action', 'Thriller']",en,60.201,2008-02-18,226830568,94,7.382,10122
22832,40000000,"['Action', 'Aventure', 'Thriller']",en,60.193,2009-09-29,61601280,99,6.543,1304
12429,41677699,"['Animation', 'Fantastique', 'Familial']",ja,60.175,2008-07-19,202404009,60,7.734,3580
945657,0,"['Thriller', 'Horreur']",en,60.106,2022-04-15,0,91,6.1,131
985335,0,"['Thriller', 'Horreur']",en,60.099,2022-08-18,0,81,6.345,42
118340,170000000,"['Action', 'Science-Fiction', 'Aventure']",en,60.063,2014-07-30,772776600,121,7.903,25778
22894,26000000,"['Horreur', 'Action', 'Fantastique']",en,60.059,2010-01-21,67918658,99,5.8,2313
938008,0,"['Action', 'Crime', 'Thriller']",ko,60.031,2022-07-13,0,95,7.91,262
49530,40000000,"['Action', 'Thriller', 'Science-Fiction']",en,59.885,2011-10-27,173930596,109,6.952,10224
10009,128000000,"['Aventure', 'Animation', 'Familial']",en,59.801,2003-10-23,250397798,82,7.255,4854
753232,0,"['Action', 'Crime', 'Thriller']",en,59.753,2022-01-07,0,93,5.7,105
74308,0,['Drame'],en,59.73,2011-04-24,1681521,97,7.58,1293
638507,0,"['Animation', 'Fantastique', 'Aventure', 'Action', 'Familial']",en,59.709,2019-10-25,0,21,8.076,799
72545,79000000,"['Aventure', 'Action', 'Science-Fiction']",en,59.69,2012-01-19,355692760,94,6.136,3826
39145,0,"['Action', 'Animation']",ja,59.601,1987-07-18,0,45,6.519,212
12155,200000000,"['Familial', 'Fantastique', 'Aventure']",en,59.486,2010-03-03,1025467110,108,6.619,12830
791348,0,"['Animation', 'Action', 'Aventure', 'Horreur']",en,59.432,2022-05-02,0,27,6.961,114
131634,160000000,"['Action', 'Aventure', 'Science-Fiction']",en,59.333,2015-11-18,653428261,137,6.888,11235
147441,140000000,"['Aventure', 'Drame', 'Action']",en,59.262,2014-12-03,268031828,150,5.837,4147
238636,9000000,"['Horreur', 'Thriller']",en,59.141,2014-07-17,111928365,103,6.656,5896
899082,0,['Documentaire'],en,59.14,2022-01-01,0,102,7.297,2920
1093247,0,['Comédie'],en,59.112,2023-04-25,0,80,6.5,10
